"X.node","identifier","uniprot_id","id","protein_name","node_degree"
"AAEL008470","7159.Q16YP6","Q16YP6","aag:5576631","Q16YP6",0
"AAEL008494","7159.Q16YM1","Q16YM1","aag:110673989","SLC25A29",0
"AAEL008507","7159.Q16YK1","Q16YK1","aag:5570733","SRPK2",2
"AAEL008517","7159.Q16YK5","Q16YK5","aag:5570735","TUFM",6
"AAEL008528","7159.Q16YG8","Q16YG8","aag:5570773","PTPN11",4
"AAEL008552","7159.Q16YG5","Q16YG5","aga:133391160","PTPN11",3
"AAEL008554","7159.Q16YG3","Q16YG3","aga:133391160","PTPN11",3
"AAEL008622","7159.Q16Y82","Q16Y82","aag:5570856","Q16Y82",4
"AAEL008722","7159.Q16XY9","Q16XY9","aag:5570991","Q16XY9",0
"AAEL008773","7159.Q16XT3","Q16XT3","aag:5571044","epi-1",0
"AAEL008774","7159.Q16XT5","Q16XT5","aga:5667313","Q16XT5",0
"AAEL008816","7159.Q16XQ1","Q16XQ1","aag:5571073","SLC18A1",2
"AAEL008944","7159.Q16X87","Q16X87","aag:5571311","CCP110",0
"AAEL008948","7159.Q16XA3","Q16XA3","aag:5571321","Q16XA3",0
"AAEL009085","7159.Q16WV5","Q16WV5","aag:5571449","ARHGAP1",8
"AAEL009092","7159.Q16WU6","Q16WU6","aag:5571461","CERS5",0
"AAEL009175","7159.Q16WM1","Q16WM1","aag:5571592","SLIT2",0
"AAEL009240","7159.Q16WF1","Q16WF1","aag:5571711","Nrt",0
"AAEL009304","7159.Q16WA7","Q16WA7","aag:5576630","STX1A",1
"AAEL009377","7159.Q16W03","Q16W03","aag:5571900","RAP1A",3
"AAEL009400","7159.Q16VZ3","Q16VZ3","aag:5571904","CNOT8",5
"AAEL009448","7159.Q16IF7","Q16IF7","aag:5571951","Q16IF7",2
"AAEL009451","7159.Q16VS2","Q16VS2","aag:5571971","ACTB",7
"AAEL009467","7159.Q16VR4","Q16VR4","aag:5571976","COTL1",0
"AAEL009484","7159.Q16VP6","Q16VP6","aag:5571996","Q16VP6",0
"AAEL009515","7159.Q16VM1","Q16VM1","aag:5572102","Q16VM1",0
"AAEL009587","7159.Q16VF3","Q16VF3","aag:5564863","Q16VF3",0
"AAEL009630","7159.Q16VA1","Q16VA1","aag:5572215","PDE9A",2
"AAEL009778","7159.Q16UW3","Q16UW3","aag:5572388","Q16UW3",0
"AAEL009786","7159.Q16UU9","Q16UU9","aag:5572402","Q16UU9",0
"AAEL009838","7159.Q16UP5","Q16UP5","aag:5572509","AGL",1
"AAEL009869","7159.Q16UK9","Q16UK9","aag:5572546","Q16UK9",1
"AAEL009871","7159.Q16UK1","Q16UK1","aag:5572545","MCM3AP",0
"AAEL009915","7159.Q16UG5","Q16UG5","aag:5572577","CROCC",3
"AAEL009938","7159.Q16UD8","Q16UD8","aag:5572619","GLYATL3",1
"AAEL009947","7159.Q16UC4","Q16UC4","aag:5572676","HOXB7",1
"AAEL009987","7159.Q16U90","Q16U90","aag:110679470","Q16U90",0
"AAEL009988","7159.Q16U87","Q16U87","aag:5572713","IL16",1
"AAEL010022","7159.Q16U41","Q16U41","aag:110675914","Q16U41",0
"AAEL010041","7159.Q16U30","Q16U30","aag:5572773","Q16U30",0
"AAEL010061","7159.Q16U10","Q16U10","aag:5572837","FHDC1",3
"AAEL010093","7159.Q16TX6","Q16TX6","aag:5577472","Q16TX6",0
"AAEL010106","7159.Q16TV9","Q16TV9","aag:5572892","DAT",0
"AAEL010126","7159.Q16TT9","Q16TT9","aag:5572908","Q16TT9",1
"AAEL010144","7159.Q16TR7","Q16TR7","aag:5572932","ADAMTSL1",0
"AAEL010198","7159.Q16TM2","Q16TM2","aag:5572713","IL16",1
"AAEL010308","7159.Q0IEI4","Q0IEI4","aag:5573208","Q0IEI4",0
"AAEL010373","7159.Q16T51","Q16T51","aag:5573291","CTDNEP1",2
"AAEL010391","7159.Q16T61","Q16T61","aag:5573282","Q16T61",0
"AAEL010555","7159.Q16SL7","Q16SL7","aag:5573523","SREBF2",2
"AAEL010584","7159.Q16SI7","Q16SI7","aag:5573534","LMAN2",2
"AAEL010642","7159.Q16SB6","Q16SB6","aag:5573648","RBM42",0
"AAEL010643","7159.Q16SB0","Q16SB0","aag:5575304","PAK3",6
"AAEL010652","7159.Q16S94","Q16S94","aag:5573673","Q16S94",0
"AAEL010659","7159.Q16JG7","Q16JG7","aag:5577708","CRYAB",0
"AAEL010668","7159.Q16S95","Q16S95","aag:5573673","VAT1L",0
"AAEL010716","7159.Q16S36","Q16S36","aag:5573790","Sec61alpha",9
"AAEL010783","7159.Q16RY8","Q16RY8","aag:5573862","ATP1B1",0
"AAEL010821","7159.Q1HR99","Q1HR99","aag:5573974","RPLP0",14
"AAEL010835","7159.Q16RU6","Q16RU6","aag:5573997","MAP3K13",0
"AAEL010883","7159.Q16RP7","Q16RP7","aag:5574043","Q16RP7",0
"AAEL010892","7159.Q16RN4","Q16RN4","aag:5574056","NCAPH2",0
"AAEL010908","7159.Q16RM1","Q16RM1","aag:5574070","HECA",0
"AAEL010941","7159.Q16RK1","Q16RK1","aag:5580108","TTYH2",0
"AAEL011006","7159.Q16RC6","Q16RC6","aag:5574237","GUK1",1
"AAEL011037","7159.Q16R88","Q16R88","aag:5577796","Q16R88",0
"AAEL011058","7159.Q16R65","Q16R65","aag:5574293","LDB2",0
"AAEL011105","7159.Q16R23","Q16R23","aag:110681105","add-1",2
"AAEL011185","7159.Q16QS7","Q16QS7","aag:23687616","Q16QS7",0
"AAEL011261","7159.Q16QJ6","Q16QJ6","aag:5574628","UBN1",0
"AAEL011281","7159.Q16QH9","Q16QH9","aag:5574644","CYBRD1",0
"AAEL011485","7159.Q16PX0","Q16PX0","aag:5574895","ZMIZ1",1
"AAEL011495","7159.Q16PW9","Q16PW9","aag:5574895","ZMIZ1",1
"AAEL011536","7159.Q16PT5","Q16PT5","aag:5574930","PGM3",1
"AAEL011565","7159.Q16PP6","Q16PP6","aag:5575020","Q16PP6",0
"AAEL011648","7159.Q16PG7","Q16PG7","aag:5575093","CCND3",1
"AAEL011709","7159.Q16PA7","Q16PA7","aag:5575244","DGKE",1
"AAEL011767","7159.Q16P43","Q16P43","aag:5574043","Q16P43",0
"AAEL011773","7159.Q16P38","Q16P38","aag:5567839","CALR",1
"AAEL011800","7159.Q16P14","Q16P14","aag:5575394","Q16P14",0
"AAEL011870","7159.Q16NS4","Q16NS4","aag:5575495","LSM14A",3
"AAEL011890","7159.Q16NR7","Q16NR7","aag:5575504","Q16NR7",4
"AAEL011910","7159.Q16NP6","Q16NP6","aag:5575534","Q16NP6",0
"AAEL012002","7159.Q16ND4","Q16ND4","aag:5575690","Q16ND4",0
"AAEL012019","7159.Q16NC7","Q16NC7","aag:5575704","MKLN1",0
"AAEL012031","7159.Q16NB0","Q16NB0","aag:5575720","CEP152",0
"AAEL012046","7159.Q16N99","Q16N99","aag:5566722","FLOT1",0
"AAEL012057","7159.Q16N85","Q16N85","aag:5575748","EPC1",3
"AAEL012065","7159.Q16N83","Q16N83","aag:5575787","CPEB2",0
"AAEL012155","7159.Q16MX5","Q16MX5","aag:5576026","GPR107",0
"AAEL012169","7159.Q1HQG4","Q1HQG4","aag:5575920","TMEM18",0
"AAEL012237","7159.Q1HQT7","Q1HQT7","aag:5576008","MAX",1
"AAEL012256","7159.Q16ML9","Q16ML9","aag:5576026","GPR107",1
"AAEL012257","7159.Q16MM0","Q16MM0","aag:5576026","GPR107",1
"AAEL012259","7159.Q16MM1","Q16MM1","aag:5578151","SUPT5H",5
"AAEL012272","7159.Q16MK6","Q16MK6","aag:5576045","FKBP8",0
"AAEL012273","7159.Q16MK4","Q16MK4","aag:5576044","ARMC6",0
"AAEL012288","7159.Q16MJ6","Q16MJ6","aag:5576056","Q16MJ6",1
"AAEL012307","7159.Q16MG8","Q16MG8","aag:5576076","TCF25",0
"AAEL012392","7159.Q16M84","Q16M84","aag:5576195","ZKSCAN7",0
"AAEL012416","7159.Q16M54","Q16M54","aag:5576263","Q16M54",2
"AAEL012420","7159.Q16M53","Q16M53","aag:5576263","PUM2",3
"AAEL012429","7159.Q16M45","Q16M45","aga:3289780","SMTN",0
"AAEL012493","7159.Q16LX7","Q16LX7","aag:5569057","ATRN",0
"AAEL012517","7159.Q16LU2","Q16LU2","aag:5577077","NRG2",0
"AAEL012541","7159.Q16LS6","Q16LS6","aag:5565053","SYN3",1
"AAEL012561","7159.Q16LQ3","Q16LQ3","aag:5579310","PROM1",0
"AAEL012626","7159.Q16LK2","Q16LK2","aag:5576140","Q16LK2",0
"AAEL012627","7159.Q16LK0","Q16LK0","aag:5576566","ANKFN1",0
"AAEL012640","7159.Q16LI4","Q16LI4","aag:5565029","Q16LI4",0
"AAEL012655","7159.Q16LG8","Q16LG8","aag:5576631","Q16LG8",0
"AAEL012707","7159.Q16LB3","Q16LB3","aag:5578851","USP10",1
"AAEL012723","7159.Q16L96","Q16L96","aag:5576696","MAP2K1",6
"AAEL012837","7159.Q16KY3","Q16KY3","aag:5576854","Q16KY3",0
"AAEL012850","7159.Q16KW9","Q16KW9","aag:5579261","Q16KW9",0
"AAEL012905","7159.Q16KQ8","Q16KQ8","aag:5576948","Q16KQ8",2
"AAEL012908","7159.Q16KR0","Q16KR0","aag:5576948","fbn-1",2
"AAEL012909","7159.Q16KR1","Q16KR1","aag:5576948","Q16KR1",2
"AAEL012910","7159.Q16KQ9","Q16KQ9","aag:5576948","dp",2
"AAEL012974","7159.Q0IE94","Q0IE94","aag:5575143","GCSH",2
"AAEL012977","7159.Q0IE99","Q0IE99","aag:5577077","Q0IE99",0
"AAEL012979","7159.Q0IE98","Q0IE98","aag:5577077","Q0IE98",0
"AAEL012988","7159.Q16KH2","Q16KH2","aag:5577087","GUCY2D",0
"AAEL013066","7159.Q16KA6","Q16KA6","aag:23687802","CHEK1",2
"AAEL013216","7159.Q16JU1","Q16JU1","aag:5577472","Q16JU1",0
"AAEL013252","7159.Q16JQ4","Q16JQ4","aag:5577537","RAB14",0
"AAEL013268","7159.Q16JN7","Q16JN7","aag:5577554","Q16JN7",0
"AAEL013380","7159.Q16JC3","Q16JC3","aag:5577796","Q16JC3",0
"AAEL013510","7159.Q16IY0","Q16IY0","aag:5578126","SAMD4B",1
"AAEL013529","7159.Q16IW8","Q16IW8","aag:5565053","SYN3",1
"AAEL013532","7159.Q16IV3","Q16IV3","aag:5578154","Q16IV3",0
"AAEL013602","7159.Q16IN4","Q16IN4","aag:5578284","EGFLAM",3
"AAEL013654","7159.Q16II5","Q16II5","aag:5578376","Q16II5",1
"AAEL013684","7159.Q16IG3","Q16IG3","aag:5578392","Q16IG3",0
"AAEL013758","7159.Q16I88","Q16I88","aag:5578571","Q16I88",0
"AAEL013770","7159.Q16I75","Q16I75","aag:5578584","PRDM1",0
"AAEL013830","7159.Q16I15","Q16I15","aag:5578717","chinmo",0
"AAEL013846","7159.Q16HZ9","Q16HZ9","aag:5578805","nphp-2",0
"AAEL013965","7159.Q16HN5","Q16HN5","aag:5579026","RNF115",0
"AAEL013986","7159.Q16HL0","Q16HL0","aag:110677232","Q16HL0",0
"AAEL013997","7159.Q16HK0","Q16HK0","aag:5579061","GNB4",8
"AAEL014033","7159.Q16HG5","Q16HG5","aag:5579195","CELF3",3
"AAEL014109","7159.Q16H88","Q16H88","aag:5563757","Q16H88",0
"AAEL014132","7159.Q16H74","Q16H74","aag:5579630","Q16H74",0
"AAEL014157","7159.Q16H46","Q16H46","aag:5570178","COA4",0
"AAEL014207","7159.Q16GZ8","Q16GZ8","aag:5576056","Q16GZ8",1
