"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL013846-RE","AAEL013846","A0A1S4G248","aae-miR-34-5p",-26.05,54,75,165
"AAEL013846-RE","AAEL013846","Q16G51","aae-miR-34-5p",-26.05,54,75,165
"AAEL013846-RE","AAEL013846","Q16HZ9","aae-miR-34-5p",-26.05,54,75,165
"AAEL013846-RI","AAEL013846","Q17CM5","aae-miR-34-5p",-26.05,54,75,165
"AAEL007508-RA","AAEL007508","Q171W2","aae-miR-34-5p",-24.97,172,193,165
"AAEL018119-RA","AAEL018119","A0A1S4G7M5","aae-miR-34-5p",-27.6,1185,1206,164
"AAEL018119-RC","AAEL018119","Q175T9","aae-miR-34-5p",-27.6,1185,1206,164
"AAEL018119-RC","AAEL018119","Q175T8","aae-miR-34-5p",-27.6,1185,1206,164
"AAEL019837-RA","AAEL019837","UPI000B777752","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RB","AAEL019837","UPI000B76E93A","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RC","AAEL019837","Q17MX6","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RC","AAEL019837","Q17MX7","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RC","AAEL019837","Q17MX1","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RD","AAEL019837","UPI000B78E496","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RE","AAEL019837","UPI000B790AD5","aae-miR-34-5p",-25.68,399,422,164
"AAEL019837-RF","AAEL019837","UPI000B791F85","aae-miR-34-5p",-25.68,399,422,164
"AAEL018254-RA","AAEL018254","A0A1S4G779","aae-miR-34-5p",-24.95,44,67,164
"AAEL018254-RB","AAEL018254","J9EBD1","aae-miR-34-5p",-24.95,44,67,164
"AAEL018254-RB","AAEL018254","Q16KA6","aae-miR-34-5p",-24.95,44,67,164
"AAEL018254-RB","AAEL018254","A0A0P6J4M7","aae-miR-34-5p",-24.95,44,67,164
"AAEL018254-RB","AAEL018254","Q179A9","aae-miR-34-5p",-24.95,44,67,164
"AAEL022361-RC","AAEL022361","UPI000B77E1A6","aae-miR-34-5p",-21.48,96,117,164
"AAEL006038-RA","AAEL006038","A0A1S4FCG3","aae-miR-5119-5p",-27.96,119,136,163
"AAEL006038-RA","AAEL006038","Q177S2","aae-miR-5119-5p",-27.96,119,136,163
"AAEL022674-RA","AAEL022674","A0A1S4G149","aae-miR-34-5p",-27.24,102,124,163
"AAEL022674-RA","AAEL022674","Q16H74","aae-miR-34-5p",-27.24,102,124,163
"AAEL012273-RB","AAEL012273","Q16MK4","aae-miR-34-5p",-21.16,74,96,163
"AAEL007619-RB","AAEL007619","A0A1S4FH10","aae-miR-5119-5p",-26.09,582,598,162
"AAEL007619-RB","AAEL007619","Q8MQU9","aae-miR-5119-5p",-26.09,582,598,162
"AAEL007619-RB","AAEL007619","Q171K9","aae-miR-5119-5p",-26.09,582,598,162
"AAEL007619-RC","AAEL007619","UPI000B799053","aae-miR-5119-5p",-26.09,582,598,162
"AAEL019524-RA","AAEL019524","UPI000B77D0FA","aae-miR-34-5p",-22.71,9,30,162
"AAEL019524-RB","AAEL019524","UPI000B792947","aae-miR-34-5p",-22.71,9,30,162
"AAEL019524-RC","AAEL019524","UPI000B76EEE3","aae-miR-34-5p",-22.71,9,30,162
"AAEL019524-RD","AAEL019524","Q17KJ5","aae-miR-34-5p",-22.71,9,30,162
"AAEL023945-RA","AAEL023945","UPI000B7935C2","aae-miR-34-5p",-26.5,23,42,161
"AAEL019974-RA","AAEL019974","UPI000B78B2E9","aae-miR-34-5p",-26.16,695,717,161
"AAEL019974-RB","AAEL019974","Q16P14","aae-miR-34-5p",-26.16,785,807,161
"AAEL019974-RC","AAEL019974","UPI000B7821AD","aae-miR-34-5p",-26.16,695,717,161
"AAEL018114-RA","AAEL018114","A0A1S4G7M0","aae-miR-34-5p",-23.55,190,209,161
"AAEL018114-RA","AAEL018114","Q176T6","aae-miR-34-5p",-23.55,190,209,161
"AAEL018114-RB","AAEL018114","Q176T7","aae-miR-34-5p",-23.55,190,209,161
"AAEL020484-RA","AAEL020484","A0A0P6IVP9","aae-miR-34-5p",-22.07,302,325,161
"AAEL020484-RA","AAEL020484","Q17ET2","aae-miR-34-5p",-22.07,302,325,161
"AAEL020016-RA","AAEL020016","Q16RM1","aae-miR-34-5p",-30.12,3183,3204,160
"AAEL000703-RA","AAEL000703","Q17NG8","aae-miR-34-5p",-26.86,41,62,160
"AAEL000682-RA","AAEL000682","Q17NG1","aae-miR-34-5p",-25.56,433,454,160
"AAEL000682-RA","AAEL000682","A0A1S4EWJ6","aae-miR-34-5p",-25.56,433,454,160
"AAEL009938-RA","AAEL009938","Q16UD8","aae-miR-34-5p",-24.87,257,278,160
"AAEL026946-RB","AAEL026946","UPI000B784315","aae-miR-5119-5p",-22.13,885,902,160
"AAEL026946-RC","AAEL026946","A0A0P6IVU8","aae-miR-5119-5p",-22.13,885,902,160
"AAEL006884-RA","AAEL006884","Q174H3","aae-miR-34-5p",-21.32,244,265,160
"AAEL011870-RA","AAEL011870","Q16NS4","aae-miR-5119-5p",-25.45,1233,1252,159
"AAEL011870-RC","AAEL011870","UPI000B76F93D","aae-miR-5119-5p",-25.45,1233,1252,159
"AAEL002754-RB","AAEL002754","Q17HA9","aae-miR-5119-5p",-24.55,96,113,159
"AAEL012920-RB","AAEL012920","A0A411JKA7","aae-miR-5119-5p",-24.36,90,107,159
"AAEL012920-RC","AAEL012920","Q16KP5","aae-miR-5119-5p",-24.36,90,107,159
"AAEL019597-RA","AAEL019597","Q16YP6","aae-miR-34-5p",-24.22,7,28,159
"AAEL019597-RA","AAEL019597","Q16LG8","aae-miR-34-5p",-24.22,7,28,159
"AAEL019597-RA","AAEL019597","A0A0P6J4J0","aae-miR-34-5p",-24.22,7,28,159
"AAEL019704-RA","AAEL019704","Q174W8","aae-miR-34-5p",-23.81,1077,1098,159
"AAEL019704-RA","AAEL019704","A0A1S4FER6","aae-miR-34-5p",-23.81,1077,1098,159
"AAEL004717-RA","AAEL004717","A0A1S4F8Q2","aae-miR-34-5p",-23.3,1610,1632,159
"AAEL004717-RA","AAEL004717","Q17C39","aae-miR-34-5p",-23.3,1610,1632,159
"AAEL020237-RA","AAEL020237","UPI000B76D631","aae-miR-34-5p",-23.3,1610,1632,159
"AAEL014207-RB","AAEL014207","Q16GZ8","aae-miR-34-5p",-23.14,360,383,159
"AAEL014207-RB","AAEL014207","Q16MJ6","aae-miR-34-5p",-23.14,360,383,159
"AAEL014207-RD","AAEL014207","UPI000B7888F2","aae-miR-34-5p",-23.14,360,383,159
"AAEL007374-RA","AAEL007374","Q172J0","aae-miR-5119-5p",-22.81,295,312,159
"AAEL007374-RA","AAEL007374","A0A1S4FGJ8","aae-miR-5119-5p",-22.81,295,312,159
"AAEL006619-RA","AAEL006619","Q175K5","aae-miR-34-5p",-22.67,839,860,159
"AAEL019732-RI","AAEL019732","A0A0P6IXL7","aae-miR-34-5p",-21.82,489,510,159
"AAEL019732-RI","AAEL019732","A0A1S4FEP4","aae-miR-34-5p",-21.82,489,510,159
"AAEL002487-RB","AAEL002487","Q1HRW3","aae-miR-5119-5p",-20.18,414,431,159
"AAEL002487-RB","AAEL002487","A0A0P6K0W1","aae-miR-5119-5p",-20.18,414,431,159
"AAEL002487-RB","AAEL002487","Q5UG09","aae-miR-5119-5p",-20.18,414,431,159
"AAEL000805-RA","AAEL000805","Q17N40","aae-miR-34-5p",-27.45,1850,1871,158
"AAEL022413-RA","AAEL022413","Q175B9","aae-miR-34-5p",-25.36,472,496,158
"AAEL001832-RA","AAEL001832","A0A1S4EZX0","aae-miR-5119-5p",-24.52,259,277,158
"AAEL001832-RA","AAEL001832","Q17K20","aae-miR-5119-5p",-24.52,259,277,158
"AAEL002761-RAH","AAEL002761","Q17H75","aae-miR-34-5p",-24.52,581,601,158
"AAEL002761-RAH","AAEL002761","Q17H76","aae-miR-34-5p",-24.52,581,601,158
"AAEL002761-RAJ","AAEL002761","UPI000937A525","aae-miR-34-5p",-24.52,581,601,158
"AAEL002761-RL","AAEL002761","UPI000B78270F","aae-miR-34-5p",-24.52,581,601,158
"AAEL002761-RM","AAEL002761","UPI000B7720D4","aae-miR-34-5p",-24.52,581,601,158
"AAEL002761-RN","AAEL002761","UPI000B780D15","aae-miR-34-5p",-24.52,581,601,158
"AAEL011536-RA","AAEL011536","Q16PT5","aae-miR-34-5p",-23.03,12,34,158
"AAEL011536-RA","AAEL011536","Q58I85","aae-miR-34-5p",-23.03,12,34,158
"AAEL001437-RB","AAEL001437","UPI000B771ADF","aae-miR-5119-5p",-22.15,1816,1835,158
"AAEL001437-RC","AAEL001437","UPI000B795A59","aae-miR-5119-5p",-22.15,1816,1835,158
"AAEL001437-RE","AAEL001437","UPI000B78940C","aae-miR-5119-5p",-22.15,1816,1835,158
"AAEL001437-RF","AAEL001437","Q17LA6","aae-miR-5119-5p",-22.15,1816,1835,158
"AAEL010659-RB","AAEL010659","Q16S81","aae-miR-34-5p",-21.3,139,160,158
"AAEL003953-RAA","AAEL003953","UPI000B79ABF9","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RAB","AAEL003953","UPI000B781E4B","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RC","AAEL003953","UPI000B78E7BB","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RD","AAEL003953","UPI000B78908C","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RE","AAEL003953","UPI000B775075","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RG","AAEL003953","UPI000B77A5CA","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RI","AAEL003953","UPI000B78ECD8","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RJ","AAEL003953","UPI000B78D731","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RK","AAEL003953","UPI000B798EB2","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RM","AAEL003953","UPI000B789C4B","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RO","AAEL003953","UPI000B7875A6","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RP","AAEL003953","UPI000B789F16","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RT","AAEL003953","UPI000B7930E3","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RU","AAEL003953","Q17E44","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RW","AAEL003953","UPI000B79719A","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RX","AAEL003953","UPI000B79A431","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RY","AAEL003953","UPI000B781EDE","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL003953-RZ","AAEL003953","UPI000B76D873","aae-miR-34-5p",-20.45,3232,3252,158
"AAEL006912-RC","AAEL006912","Q174F7","aae-miR-5119-5p",-20.23,172,191,158
"AAEL003875-RB","AAEL003875","UPI000B788DD6","aae-miR-5119-5p",-24.27,1022,1040,157
"AAEL003875-RC","AAEL003875","UPI000B796407","aae-miR-5119-5p",-24.27,1022,1040,157
"AAEL003875-RD","AAEL003875","Q17E80","aae-miR-5119-5p",-24.27,1022,1040,157
"AAEL003875-RD","AAEL003875","A0A1S4F5Z6","aae-miR-5119-5p",-24.27,1022,1040,157
"AAEL003875-RE","AAEL003875","UPI000B780601","aae-miR-5119-5p",-24.27,1022,1040,157
"AAEL011910-RA","AAEL011910","Q16NP6","aae-miR-34-5p",-20.99,2068,2089,157
"AAEL009630-RB","AAEL009630","UPI000B796997","aae-miR-34-5p",-20.46,323,345,157
"AAEL009630-RC","AAEL009630","UPI000B788CE7","aae-miR-34-5p",-20.46,323,345,157
"AAEL009630-RG","AAEL009630","Q16VA1","aae-miR-34-5p",-20.46,323,345,157
"AAEL020156-RA","AAEL020156","UPI000B76F52D","aae-miR-34-5p",-20.46,323,345,157
"AAEL004292-RA","AAEL004292","Q17D93","aae-miR-34-5p",-20,188,207,157
"AAEL002913-RB","AAEL002913","A0A1S4F361","aae-miR-5119-5p",-31.51,98,115,156
"AAEL002913-RB","AAEL002913","Q17GS0","aae-miR-5119-5p",-31.51,98,115,156
"AAEL002287-RB","AAEL002287","UPI000B79710F","aae-miR-34-5p",-28.87,892,913,156
"AAEL002287-RD","AAEL002287","Q17IL0","aae-miR-34-5p",-28.87,892,913,156
"AAEL000860-RA","AAEL000860","Q17N01","aae-miR-34-5p",-24.98,832,851,156
"AAEL011105-RA","AAEL011105","A0A1S4FSQ2","aae-miR-34-5p",-24.32,28,50,156
"AAEL011105-RB","AAEL011105","A0A1S4FS85","aae-miR-34-5p",-24.32,28,50,156
"AAEL000951-RA","AAEL000951","Q17MM5","aae-miR-5119-5p",-22.99,1,13,156
"AAEL000951-RA","AAEL000951","Q17MM4","aae-miR-5119-5p",-22.99,1,13,156
"AAEL000951-RA","AAEL000951","Q6Q9G8","aae-miR-5119-5p",-22.99,1,13,156
"AAEL000874-RB","AAEL000874","UPI000B772208","aae-miR-34-5p",-22.98,56,76,156
"AAEL000874-RC","AAEL000874","UPI000B77B119","aae-miR-34-5p",-22.98,56,76,156
"AAEL000874-RD","AAEL000874","Q17MT6","aae-miR-34-5p",-22.98,56,76,156
"AAEL019444-RA","AAEL019444","UPI000B77F4D6","aae-miR-5119-5p",-20.08,1392,1409,156
"AAEL019444-RB","AAEL019444","Q16M53","aae-miR-5119-5p",-20.08,1392,1409,156
"AAEL019444-RC","AAEL019444","UPI000B782065","aae-miR-5119-5p",-20.08,1392,1409,156
"AAEL019444-RD","AAEL019444","Q16M54","aae-miR-5119-5p",-20.08,1392,1409,156
"AAEL019444-RE","AAEL019444","UPI000B789C7F","aae-miR-5119-5p",-20.08,1392,1409,156
"AAEL011890-RC","AAEL011890","Q16NR7","aae-miR-34-5p",-25.44,34,56,155
"AAEL000723-RB","AAEL000723","UPI000B77B64D","aae-miR-34-5p",-25.43,79,104,155
"AAEL000723-RD","AAEL000723","UPI000B79AEA8","aae-miR-34-5p",-25.43,311,336,155
"AAEL000723-RI","AAEL000723","Q17NC4","aae-miR-34-5p",-25.43,79,104,155
"AAEL010308-RA","AAEL010308","A0A1S4FPW1","aae-miR-34-5p",-25.38,1383,1406,155
"AAEL010308-RA","AAEL010308","Q0IEI4","aae-miR-34-5p",-25.38,1383,1406,155
"AAEL013532-RA","AAEL013532","Q1HRS1","aae-miR-34-5p",-25.23,147,168,155
"AAEL013532-RA","AAEL013532","Q16IV3","aae-miR-34-5p",-25.23,147,168,155
"AAEL002876-RG","AAEL002876","UPI000B787142","aae-miR-34-5p",-23.67,130,151,155
"AAEL013770-RB","AAEL013770","UPI000B793B72","aae-miR-34-5p",-23.19,846,869,155
"AAEL013770-RD","AAEL013770","Q16I75","aae-miR-34-5p",-23.19,846,869,155
"AAEL013770-RF","AAEL013770","Q17DB6","aae-miR-34-5p",-23.19,846,869,155
"AAEL024940-RA","AAEL024940","UPI000B78DAEE","aae-miR-34-5p",-22.92,23,44,155
"AAEL002390-RA","AAEL002390","A0A1S4F1I8","aae-miR-34-5p",-22.76,928,948,155
"AAEL002390-RA","AAEL002390","Q17IC7","aae-miR-34-5p",-22.76,928,948,155
"AAEL002390-RB","AAEL002390","UPI000B771DEC","aae-miR-34-5p",-22.76,928,948,155
"AAEL002219-RA","AAEL002219","Q17IU2","aae-miR-34-5p",-22.39,59,80,155
"AAEL005850-RA","AAEL005850","Q178K1","aae-miR-34-5p",-22.3,187,210,155
"AAEL005850-RA","AAEL005850","A0A1S4FBT4","aae-miR-34-5p",-22.3,187,210,155
"AAEL005850-RB","AAEL005850","UPI000B779535","aae-miR-34-5p",-22.3,187,210,155
"AAEL002851-RA","AAEL002851","Q0PHP1","aae-miR-34-5p",-22.21,376,394,155
"AAEL002851-RA","AAEL002851","Q0PHP0","aae-miR-34-5p",-22.21,376,394,155
"AAEL002851-RA","AAEL002851","Q17GX9","aae-miR-34-5p",-22.21,376,394,155
"AAEL008773-RA","AAEL008773","Q16XT3","aae-miR-34-5p",-21.57,20,43,155
"AAEL008773-RA","AAEL008773","A0A1S4FKJ6","aae-miR-34-5p",-21.57,20,43,155
"AAEL024680-RA","AAEL024680","Q16T61","aae-miR-34-5p",-20.11,71,92,155
"AAEL019916-RA","AAEL019916","Q17L13","aae-miR-34-5p",-28.27,110,130,154
"AAEL019916-RA","AAEL019916","Q17BK4","aae-miR-34-5p",-28.27,110,130,154
"AAEL019916-RA","AAEL019916","A0A0P6IY67","aae-miR-34-5p",-28.27,110,130,154
"AAEL009498-RB","AAEL009498","UPI000B788758","aae-miR-34-5p",-26.67,636,657,154
"AAEL018700-RB","AAEL018700","A0A0P6IY86","aae-miR-34-5p",-25.18,1642,1665,154
"AAEL018700-RB","AAEL018700","Q17FU6","aae-miR-34-5p",-25.18,1642,1665,154
"AAEL018700-RC","AAEL018700","Q17FU7","aae-miR-34-5p",-25.18,1642,1665,154
"AAEL018700-RC","AAEL018700","A0A1S4G7P7","aae-miR-34-5p",-25.18,1642,1665,154
"AAEL018700-RD","AAEL018700","UPI000B796951","aae-miR-34-5p",-25.18,1642,1665,154
"AAEL018700-RF","AAEL018700","UPI000B77EE84","aae-miR-34-5p",-25.18,1642,1665,154
"AAEL019683-RA","AAEL019683","UPI000B7911C7","aae-miR-34-5p",-24.32,277,302,154
"AAEL019683-RD","AAEL019683","Q16YZ8","aae-miR-34-5p",-24.32,277,302,154
"AAEL019683-RD","AAEL019683","A0A1S4FJ89","aae-miR-34-5p",-24.32,277,302,154
"AAEL019683-RD","AAEL019683","Q16YZ9","aae-miR-34-5p",-24.32,277,302,154
"AAEL001237-RB","AAEL001237","A0A1S4EY60","aae-miR-34-5p",-24.21,84,104,154
"AAEL001237-RB","AAEL001237","Q17LV1","aae-miR-34-5p",-24.21,84,104,154
"AAEL012019-RA","AAEL012019","Q16NC7","aae-miR-34-5p",-24.02,474,498,154
"AAEL012019-RB","AAEL012019","UPI000B77C05A","aae-miR-34-5p",-24.02,474,498,154
"AAEL012019-RC","AAEL012019","UPI000B777041","aae-miR-34-5p",-24.02,474,498,154
"AAEL019702-RA","AAEL019702","Q17G69","aae-miR-34-5p",-23.97,1038,1059,154
"AAEL006189-RA","AAEL006189","Q177A9","aae-miR-34-5p",-23.32,617,637,154
"AAEL012796-RB","AAEL012796","A0A0P6J0T1","aae-miR-5119-5p",-21.76,105,123,154
"AAEL012796-RC","AAEL012796","Q16L21","aae-miR-5119-5p",-21.76,105,123,154
"AAEL012796-RC","AAEL012796","A0A411JKF0","aae-miR-5119-5p",-21.76,105,123,154
"AAEL012796-RC","AAEL012796","A0A1S4FXM4","aae-miR-5119-5p",-21.76,105,123,154
"AAEL023488-RA","AAEL023488","UPI000B791A7D","aae-miR-34-5p",-26.56,806,827,153
"AAEL023488-RC","AAEL023488","Q16U87","aae-miR-34-5p",-26.56,806,827,153
"AAEL023488-RC","AAEL023488","Q16TM2","aae-miR-34-5p",-26.56,806,827,153
"AAEL023488-RC","AAEL023488","A0A0P6K0W0","aae-miR-34-5p",-26.56,806,827,153
"AAEL023488-RC","AAEL023488","A0A1S4FP53","aae-miR-34-5p",-26.56,806,827,153
"AAEL023488-RD","AAEL023488","UPI000B795AA0","aae-miR-34-5p",-26.56,806,827,153
"AAEL005076-RB","AAEL005076","UPI000B793052","aae-miR-5119-5p",-24.97,1856,1876,153
"AAEL005076-RC","AAEL005076","Q17B63","aae-miR-5119-5p",-24.97,1856,1876,153
"AAEL005076-RD","AAEL005076","UPI000B7795B0","aae-miR-5119-5p",-24.97,1856,1876,153
"AAEL008944-RB","AAEL008944","UPI000B790DAF","aae-miR-34-5p",-24.23,247,267,153
"AAEL009484-RC","AAEL009484","Q16VP5","aae-miR-34-5p",-22.43,245,266,153
"AAEL009484-RC","AAEL009484","A0A1S4FMH0","aae-miR-34-5p",-22.43,245,266,153
"AAEL009484-RD","AAEL009484","Q16VP6","aae-miR-34-5p",-22.43,245,266,153
"AAEL012307-RA","AAEL012307","A0A1S4FVX0","aae-miR-34-5p",-22.26,682,702,153
"AAEL012307-RA","AAEL012307","Q16MG8","aae-miR-34-5p",-22.26,682,702,153
"AAEL022794-RA","AAEL022794","UPI000B77AD92","aae-miR-34-5p",-21.39,21,42,153
"AAEL022660-RA","AAEL022660","UPI000B774CBB","aae-miR-5119-5p",-21.35,1047,1064,153
"AAEL002411-RC","AAEL002411","Q17IA0","aae-miR-5119-5p",-20.92,43,61,153
"AAEL021782-RA","AAEL021782","A0A0P6ISZ2","aae-miR-34-5p",-27.9,90,111,152
"AAEL021782-RA","AAEL021782","A0A1S4G3J9","aae-miR-34-5p",-27.9,90,111,152
"AAEL021782-RA","AAEL021782","Q16F46","aae-miR-34-5p",-27.9,90,111,152
"AAEL024271-RA","AAEL024271","UPI000B791893","aae-miR-34-5p",-26.52,611,632,152
"AAEL023898-RA","AAEL023898","UPI000B7727EB","aae-miR-34-5p",-25.56,1591,1612,152
"AAEL020110-RA","AAEL020110","UPI000B7784B0","aae-miR-34-5p",-24.3,967,987,152
"AAEL020110-RB","AAEL020110","UPI000B793015","aae-miR-34-5p",-24.3,967,987,152
"AAEL020110-RC","AAEL020110","UPI000B7788D4","aae-miR-34-5p",-24.3,967,987,152
"AAEL020110-RD","AAEL020110","A0A0P6J4C6","aae-miR-34-5p",-24.3,967,987,152
"AAEL020110-RE","AAEL020110","UPI000B77E961","aae-miR-34-5p",-24.3,967,987,152
"AAEL020110-RF","AAEL020110","UPI000B79274D","aae-miR-34-5p",-24.3,967,987,152
"AAEL020110-RG","AAEL020110","UPI000B78E047","aae-miR-34-5p",-24.3,967,987,152
"AAEL024786-RA","AAEL024786","A0A1S4F358","aae-miR-34-5p",-23.21,1249,1270,152
"AAEL024786-RA","AAEL024786","Q1HQV2","aae-miR-34-5p",-23.21,1249,1270,152
"AAEL024786-RA","AAEL024786","Q17GP4","aae-miR-34-5p",-23.21,1249,1270,152
"AAEL003527-RA","AAEL003527","A0A1S4F4W1","aae-miR-34-5p",-23.07,878,899,152
"AAEL007217-RA","AAEL007217","Q173B0","aae-miR-34-5p",-22.52,223,242,152
"AAEL014258-RB","AAEL014258","Q16H88","aae-miR-5119-5p",-20.75,75,93,152
"AAEL014258-RB","AAEL014258","A0A1S4G177","aae-miR-5119-5p",-20.75,75,93,152
"AAEL014258-RB","AAEL014258","A0A1S4G0Z6","aae-miR-5119-5p",-20.75,75,93,152
"AAEL014258-RB","AAEL014258","Q16GV0","aae-miR-5119-5p",-20.75,75,93,152
"AAEL008414-RA","AAEL008414","Q16YV1","aae-miR-34-5p",-20.46,530,549,152
"AAEL008414-RA","AAEL008414","A0A1S4FJE7","aae-miR-34-5p",-20.46,530,549,152
"AAEL024567-RA","AAEL024567","UPI000B783A2F","aae-miR-34-5p",-20.2,228,249,152
"AAEL023348-RA","AAEL023348","Q8MWG7","aae-miR-34-5p",-20.13,1102,1123,152
"AAEL023348-RA","AAEL023348","Q17NE5","aae-miR-34-5p",-20.13,1102,1123,152
"AAEL023348-RA","AAEL023348","Q8MWG8","aae-miR-34-5p",-20.13,1102,1123,152
"AAEL026260-RA","AAEL026260","UPI000B77D3B0","aae-miR-34-5p",-27.07,1124,1145,151
"AAEL026260-RB","AAEL026260","Q16LK2","aae-miR-34-5p",-27.07,1124,1145,151
"AAEL026260-RC","AAEL026260","Q16LK0","aae-miR-34-5p",-27.07,1124,1145,151
"AAEL021945-RI","AAEL021945","Q16JN7","aae-miR-34-5p",-26.63,28,51,151
"AAEL021995-RA","AAEL021995","UPI000B78BC10","aae-miR-34-5p",-24.84,46,66,151
"AAEL019553-RA","AAEL019553","UPI000B7739E0","aae-miR-34-5p",-24.75,1,19,151
"AAEL019553-RB","AAEL019553","Q17A00","aae-miR-34-5p",-24.75,1,19,151
"AAEL005731-RA","AAEL005731","A0T2W5","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RB","AAEL005731","Q178X8","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RB","AAEL005731","A0A0P6J0U9","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RC","AAEL005731","UPI000B78430C","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RD","AAEL005731","UPI000B77A19A","aae-miR-34-5p",-24.56,27,48,151
"AAEL025017-RA","AAEL025017","UPI0009368C64","aae-miR-34-5p",-22.73,503,524,151
"AAEL025017-RB","AAEL025017","Q16N99","aae-miR-34-5p",-22.73,503,524,151
"AAEL025017-RB","AAEL025017","Q16EE7","aae-miR-34-5p",-22.73,503,524,151
"AAEL012837-RA","AAEL012837","Q16KY3","aae-miR-34-5p",-22.43,390,413,151
"AAEL011598-RA","AAEL011598","A0A1S4FU22","aae-miR-34-5p",-21.98,617,639,151
